id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__infosoft.dll	lib/wine/aarch64-windows/infosoft.dll	pe	misc	True	720896	4009cbc33d5af014b805bf7a7a4f67cfa0880aaa82080ceb01b6774a08489595		unknown		infosoft.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__initpki.dll	lib/wine/aarch64-windows/initpki.dll	pe	misc	True	94208	b5fe2c8eafd92eeffd7a1d86fc3bd236dc663eb677c7cab70f436e21e034fc04		unknown		initpki.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__inkobj.dll	lib/wine/aarch64-windows/inkobj.dll	pe	misc	True	143360	b42f2467c7cdeb3e8c154c334367346c4f397f25bbcc40db01f65aa69df40a22		unknown		inkobj.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__inseng.dll	lib/wine/aarch64-windows/inseng.dll	pe	misc	True	757760	72a398d18a5a0a7524d89789dfdd29de47b34bb249c6511788c033b2ca8c7e99		unknown		inseng.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ipconfig.exe	lib/wine/aarch64-windows/ipconfig.exe	pe	misc	True	90112	adc9136355d3d706ed0547d5966b9e9bee43013d8583383d6aa348275fccae60		unknown		ipconfig.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__iphlpapi.dll	lib/wine/aarch64-windows/iphlpapi.dll	pe	misc	True	1310720	d8fd3e4869eb373c84b8b8c5d362f2648dbfc4dae055b64e213fa7c295f6fb15		unknown		iphlpapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__iprop.dll	lib/wine/aarch64-windows/iprop.dll	pe	misc	True	77824	3d1db8704d6991f892ac92342e3b5d6c856e22ed7c2ac075ac328abc0a9fa488		unknown		iprop.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__irprops.cpl	lib/wine/aarch64-windows/irprops.cpl	pe	misc	True	86016	77f70944ce2259e370f67277883fde8c70fae6a6eb495563a9f7a88af461aea8		unknown		irprops.cpl	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__itircl.dll	lib/wine/aarch64-windows/itircl.dll	pe	misc	True	94208	220778e63257d85832306da4a045a30559bcc4b7c9c2d4867f40afff2f83d295		unknown		itircl.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__itss.dll	lib/wine/aarch64-windows/itss.dll	pe	misc	True	1175552	d2588ca08c4bbe3d688cb3dd3100b3e8e67a30cba399ac46f1e15f08e8879cc9		unknown		itss.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__joy.cpl	lib/wine/aarch64-windows/joy.cpl	pe	misc	True	512000	d93771d8f7158ae2fa4a8512c980e3ebd44e7080360ed6e134b76ff3a85ad326		unknown		joy.cpl	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__jscript.dll	lib/wine/aarch64-windows/jscript.dll	pe	cpu_translation	True	6180864	feaaf455d3c83fe310ee9793f35615aac1ad78950e1850550c7fa2c1a85fefdd		unknown		jscript.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__jsproxy.dll	lib/wine/aarch64-windows/jsproxy.dll	pe	misc	True	761856	669aa5ceb7f4fe67d12e2b1e9a8d7530bda33da57f3b2c211f9998ff961c03bb		unknown		jsproxy.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__kerberos.dll	lib/wine/aarch64-windows/kerberos.dll	pe	misc	True	311296	042ba59ca6e38d512c1d0dc3ab744bbf69b782120fb27c15ea6d4fc217d6087c		unknown		kerberos.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__kernel32.dll	lib/wine/aarch64-windows/kernel32.dll	pe	misc	True	2854912	e5828725e62d73d4bb7a206c7948f9a7f1f310bc86cadfafdeb879ee00e11844		unknown		kernel32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__kernelbase.dll	lib/wine/aarch64-windows/kernelbase.dll	pe	cpu_translation	True	7217152	273f53055991146f56b4103e13827e62891fcf9e878b4b00a512dfb9e9c88089		unknown		kernelbase.dll	0		0	0	0	0	fex|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__klist.exe	lib/wine/aarch64-windows/klist.exe	pe	misc	True	118784	0438c1f17b84d3730f1b6e02d4bd3cf87cccc3aadf9e977913353e0eed264c51		unknown		klist.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ksecdd.sys	lib/wine/aarch64-windows/ksecdd.sys	pe	cpu_translation	True	188416	a9bb3ddf0f87d04a9280dc48b493ef309e3c80631511a47540863017819fe178		unknown		ksecdd.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ksproxy.ax	lib/wine/aarch64-windows/ksproxy.ax	pe	misc	True	98304	a3be58542a5c381fbbf2514db2bd1a4f4e6e6cb2c239f052b4c2787ac41be42d		unknown		ksproxy.ax	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__ksuser.dll	lib/wine/aarch64-windows/ksuser.dll	pe	misc	True	81920	13d4ccafaa511dff66a1ee628d08edfefe09635640eef0ef1cacb2adf9ab855f		unknown		ksuser.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__ktmw32.dll	lib/wine/aarch64-windows/ktmw32.dll	pe	misc	True	90112	5d923169436176a611ad09e1748c4209cd41fb693dbec64a89bb630db79631a0		unknown		ktmw32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__l3codeca.acm	lib/wine/aarch64-windows/l3codeca.acm	pe	misc	True	2105344	092c6391f2d17e89f024e890cdce4db1ec6081ceb5042fa324eb216fabd83826		unknown		l3codeca.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__l3codecx.ax	lib/wine/aarch64-windows/l3codecx.ax	pe	misc	True	815104	4eb72d4341300e97ba73b048d67b648353265b14339f03173d4a3a982862453d		unknown		l3codecx.ax	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__light.msstyles	lib/wine/aarch64-windows/light.msstyles	pe	misc	True	7577600	5079242327fb494bf12f8b5e2b459a7134aa9d630849c33e9cf256475a229164		unknown		light.msstyles	0		0	0	0	0	wine
lib__wine__aarch64-windows__loadperf.dll	lib/wine/aarch64-windows/loadperf.dll	pe	misc	True	135168	2fa9f28367563b6911eac5645505e4167ccb4ad884f5e0b0e54af6fee2c4a386		unknown		loadperf.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__localspl.dll	lib/wine/aarch64-windows/localspl.dll	pe	misc	True	720896	526421c1198698750efabfa7289cfb186adf51a47d60d102f0e900ed1949ca43		unknown		localspl.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__localui.dll	lib/wine/aarch64-windows/localui.dll	pe	misc	True	184320	8360f39ceb56beb66aa4da2ba4e1f6f47cffc415a8c1d4f673fd0f0e29548a19		unknown		localui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__lodctr.exe	lib/wine/aarch64-windows/lodctr.exe	pe	misc	True	65536	ba25b6303b35703d1e30ce343d7ed3acc365493c7fa71d540e6d40c6de702799		unknown		lodctr.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__lz32.dll	lib/wine/aarch64-windows/lz32.dll	pe	misc	True	12288	e4c95e59f7938d4e2f6d235e498b715fe0757a1082530abda832c9edd59adc41		unknown		lz32.dll	0		0	0	0	0	kernel32|wine
lib__wine__aarch64-windows__magnification.dll	lib/wine/aarch64-windows/magnification.dll	pe	misc	True	77824	cc1c52fa14ec4b18ca188a0586320c6e13dc5e5e438dbd1f717c2871bf4b0b83		unknown		magnification.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mapi32.dll	lib/wine/aarch64-windows/mapi32.dll	pe	misc	True	1236992	f9014da1dc37b33d5e2be48baab4d5a9b6f96df120590a017b81039a5b4cba77		unknown		mapi32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mapistub.dll	lib/wine/aarch64-windows/mapistub.dll	pe	misc	True	106496	820d81b8fdfe5694fd111c9c3b971758d53d84585fe9a769e63c0306b76727c7		unknown		mapistub.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mciavi32.dll	lib/wine/aarch64-windows/mciavi32.dll	pe	misc	True	454656	057fecee2a75cf44149eb4d57f6b5b0132b22004dac2de70aa4f1f85d9cf9b43		unknown		mciavi32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mcicda.dll	lib/wine/aarch64-windows/mcicda.dll	pe	misc	True	315392	033ac97981d83aad566a194d56aa1e8e5fc8b325ef94c2b9d24699c9691c7769		unknown		mcicda.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mciqtz32.dll	lib/wine/aarch64-windows/mciqtz32.dll	pe	misc	True	454656	3815b1f7cb6875bec6fdbf646a812c93955c8ba94e399f9a035d6caa572e46d4		unknown		mciqtz32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mciseq.dll	lib/wine/aarch64-windows/mciseq.dll	pe	misc	True	286720	eba00606f9801a4b5735e28694070d1d13acd65377799d9d674ca08126dca47d		unknown		mciseq.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mciwave.dll	lib/wine/aarch64-windows/mciwave.dll	pe	misc	True	282624	039238bb0055ddad13409db01893df9e8e1e9814cce8ffc624e6dfd1e31f2fe8		unknown		mciwave.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mf.dll	lib/wine/aarch64-windows/mf.dll	pe	misc	True	4390912	c05851aa9f3f1095782fb50ace2fde49efac438632d0d49ad76b52e6ed488fc0		unknown		mf.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mf3216.dll	lib/wine/aarch64-windows/mf3216.dll	pe	misc	True	77824	f6a28eefed0c60f2a4795395b211226643ece7c8ebb3bb7a8b2d19ae1e2f129d		unknown		mf3216.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mfasfsrcsnk.dll	lib/wine/aarch64-windows/mfasfsrcsnk.dll	pe	misc	True	1261568	e4695985e43c50ef1dc6d742127f54792a635d26498dafe45308ecb4b0ae93c9		unknown		mfasfsrcsnk.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mferror.dll	lib/wine/aarch64-windows/mferror.dll	pe	misc	True	12288	7fcefe5001600cb8d9412a50211343fd690fb371be511ee7a2c4784d449fc70d		unknown		mferror.dll	0		0	0	0	0	wine
lib__wine__aarch64-windows__mfh264enc.dll	lib/wine/aarch64-windows/mfh264enc.dll	pe	misc	True	815104	052efbfbf48de33f0513c538c545c7d753bb619e78f0b62005266d0325c89820		unknown		mfh264enc.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfmediaengine.dll	lib/wine/aarch64-windows/mfmediaengine.dll	pe	misc	True	1757184	0737297b112de104ffcec03b883f5717ce5ca068dfddd3831869ebe8423b23ec		unknown		mfmediaengine.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfmp4srcsnk.dll	lib/wine/aarch64-windows/mfmp4srcsnk.dll	pe	misc	True	1347584	1b40353b486157c15e07689c903151215120f7816f57c47212bd62c5d46255e3		unknown		mfmp4srcsnk.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mfplat.dll	lib/wine/aarch64-windows/mfplat.dll	pe	cpu_translation	True	3624960	53d310014cbaad7f32a76364379b9d357db3f619da0aae49890cf1278848ca5a		unknown		mfplat.dll	0		0	0	0	0	WRAPPER_|epoll|fex|kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mfplay.dll	lib/wine/aarch64-windows/mfplay.dll	pe	misc	True	1183744	05ad9ac26cd6da4bdc08da547fd71aedea0ba0d0a967a2d801163c1671365c8c		unknown		mfplay.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfreadwrite.dll	lib/wine/aarch64-windows/mfreadwrite.dll	pe	misc	True	1507328	8a4e5ade50ba9f85650c5cb3d8b92b289580ef19defd454f52c5d3e4a2b1eeac		unknown		mfreadwrite.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mfsrcsnk.dll	lib/wine/aarch64-windows/mfsrcsnk.dll	pe	misc	True	1572864	8d5263567d6b8b296e9d9250bf01aacd24251c4b51e6775f35d6a28c792e1fde		unknown		mfsrcsnk.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mgmtapi.dll	lib/wine/aarch64-windows/mgmtapi.dll	pe	misc	True	118784	86859dfe4c46fc2be7b5787f7914f67e6d52b80fea2a1ddeba81e6a5629008d3		unknown		mgmtapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__midimap.dll	lib/wine/aarch64-windows/midimap.dll	pe	misc	True	196608	0da1cd804fa340ce04698243b5ac27a2ee3f66ed2315232d6b9216b944bf0c1f		unknown		midimap.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mlang.dll	lib/wine/aarch64-windows/mlang.dll	pe	misc	True	1146880	c50fb4ba537f9a2446e2664cbca0906ab7a9a3075e5257128c0157f3ef990d48		unknown		mlang.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mmcndmgr.dll	lib/wine/aarch64-windows/mmcndmgr.dll	pe	misc	True	696320	52f40e6303325fd54d159e0563e95145d9be008536314df9e7ce51a892ea9fe8		unknown		mmcndmgr.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mmdevapi.dll	lib/wine/aarch64-windows/mmdevapi.dll	pe	misc	True	1695744	42e78d75837194089c8487e4385b5a810c51079741e3592d7c9d8e898184a896		unknown		mmdevapi.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mofcomp.exe	lib/wine/aarch64-windows/mofcomp.exe	pe	misc	True	81920	0c34698bec4d0a52729f8a68c497ca773346d09397c742832b1718612c3ed41a		unknown		mofcomp.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mouhid.sys	lib/wine/aarch64-windows/mouhid.sys	pe	cpu_translation	True	241664	5b957b3ff7cad76563da8b7f319d29a9c3c3a9c808e83a6c5409ac294c689dde		unknown		mouhid.sys	0		0	0	0	0	fex|kernel32|proton|wine
lib__wine__aarch64-windows__mountmgr.sys	lib/wine/aarch64-windows/mountmgr.sys	pe	cpu_translation	True	552960	c5f5708120aad4240799435610e43c201636eed513811251c97a5c36f7932a3b		unknown		mountmgr.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mp3dmod.dll	lib/wine/aarch64-windows/mp3dmod.dll	pe	misc	True	2977792	0fe7b3ef15f0fd3dad7611ff797168bf5e419533dc1a86fad72575e61dec7fa6		unknown		mp3dmod.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mpr.dll	lib/wine/aarch64-windows/mpr.dll	pe	misc	True	524288	8197f94647ba9848e776f144bb89b8505cbc29627b3a8857290f26d1d7f852cc		unknown		mpr.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mprapi.dll	lib/wine/aarch64-windows/mprapi.dll	pe	misc	True	159744	fdb1de7f5232d7c8e0ae1022a740ffb306065f0c9c559cc05f601d178ddc26c9		unknown		mprapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msacm32.dll	lib/wine/aarch64-windows/msacm32.dll	pe	misc	True	696320	82fc5f25fe91c528d269f57bfbe8f69aff14517b5cd46ef4d6aa1b0587b3f83b		unknown		msacm32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msacm32.drv	lib/wine/aarch64-windows/msacm32.drv	pe	misc	True	249856	8b5d47ff984a077fa4f0170fa4bd99b89b4736b552fff74618b8ce3444fb7af7		unknown		msacm32.drv	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msado15.dll	lib/wine/aarch64-windows/msado15.dll	pe	cpu_translation	True	1388544	3f3d7e1d370a59f898aad464593d9609bfa40a590a05bb0e486d3868d8799dd7		unknown		msado15.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msadp32.acm	lib/wine/aarch64-windows/msadp32.acm	pe	misc	True	184320	709d4cc64a219344b2bc1a9f1ec6f76216644485c3eba7496eeff15305636219		unknown		msadp32.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msasn1.dll	lib/wine/aarch64-windows/msasn1.dll	pe	misc	True	208896	0b04c6bce38548dae4b97585d15c8ba5ad76373deea152e6228830ff58863ca9		unknown		msasn1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msauddecmft.dll	lib/wine/aarch64-windows/msauddecmft.dll	pe	misc	True	815104	76d8dcfa2e56d27aa8c275fd813494770368b67aadb03e4f3adee706a6c392b6		unknown		msauddecmft.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mscat32.dll	lib/wine/aarch64-windows/mscat32.dll	pe	misc	True	81920	e41b14baddbe44c77d3a306013f86f6dc17f0734dd306cb56bc469012c9a7391		unknown		mscat32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mscms.dll	lib/wine/aarch64-windows/mscms.dll	pe	misc	True	3084288	6bbf8b0ab1befe067cc8f49424bd35429fea1e6bca0e9d6dc9604054ca94281c		unknown		mscms.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__mscoree.dll	lib/wine/aarch64-windows/mscoree.dll	pe	cpu_translation	True	1802240	876d2b4ee62060554df550edbfeeb20bd93ce1b4137d988f8b6791c4593d354d		unknown		mscoree.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__mscorwks.dll	lib/wine/aarch64-windows/mscorwks.dll	pe	misc	True	98304	ea9fe129369370083a959a18f535138a913faa929056bebb16734c264ff2170a		unknown		mscorwks.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msctf.dll	lib/wine/aarch64-windows/msctf.dll	pe	cpu_translation	True	2027520	02d7cf70d70e52126f6aeab9e685d32a1f49abfed76fd8ca861faf2def115ab3		unknown		msctf.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msctfmonitor.dll	lib/wine/aarch64-windows/msctfmonitor.dll	pe	misc	True	139264	ac4d4bb9e7781e414910efc2cb137b709080daedc26e9cf51505e4982b1cedb7		unknown		msctfmonitor.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msctfp.dll	lib/wine/aarch64-windows/msctfp.dll	pe	misc	True	290816	462120abf3067c649d9bf170aa6bfc8f5fd4075a767a1447b1421a1cbf6c5fb3		unknown		msctfp.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msdaps.dll	lib/wine/aarch64-windows/msdaps.dll	pe	misc	True	1466368	ed94b9c52b73a28f038bf27dabd503bf7c29b46a38f44c6a065eebf1428b2bd9		unknown		msdaps.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msdasql.dll	lib/wine/aarch64-windows/msdasql.dll	pe	misc	True	1122304	1023e16ac28d8e9360889cf4037f83ec6115274b293ee5bcf068500ac491e011		unknown		msdasql.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msdelta.dll	lib/wine/aarch64-windows/msdelta.dll	pe	misc	True	77824	1a232abd19799e1cd484b4f6c6de30743d6ba38aaa5bb83697e094f26495595e		unknown		msdelta.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msdmo.dll	lib/wine/aarch64-windows/msdmo.dll	pe	misc	True	774144	da18a4c1847d5168c1b22c7acd1ba09b839a989b5eeb8885b6ebde45a4b63fc1		unknown		msdmo.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msdrm.dll	lib/wine/aarch64-windows/msdrm.dll	pe	misc	True	155648	7efd0231c77bc6a984ecf0754b1415791ced3eb40868caea09ba71fbf13ec6ad		unknown		msdrm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msftedit.dll	lib/wine/aarch64-windows/msftedit.dll	pe	misc	True	651264	6eec1c2cdaf596a7116d7eb247e83089fd6986e840a351cae210c26127401eb4		unknown		msftedit.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msg711.acm	lib/wine/aarch64-windows/msg711.acm	pe	misc	True	172032	57e28f105306ee23415a34495ee9e85222e28abbfff6bd85ecb6596926d81e18		unknown		msg711.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msgsm32.acm	lib/wine/aarch64-windows/msgsm32.acm	pe	misc	True	409600	694f198fdc09ee8ee97455dbbd33551261635d849ec5f3c3d37eb462520ed17e		unknown		msgsm32.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mshta.exe	lib/wine/aarch64-windows/mshta.exe	pe	misc	True	81920	da6a8a100c24a60dc617c8d783f61f257b7119654939b7c6b716585bf292cb90		unknown		mshta.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mshtml.dll	lib/wine/aarch64-windows/mshtml.dll	pe	cpu_translation	True	43450368	714c418f8f7a25a6fe935a45c07dea0a9dcdfc5a39100966ebca357818b2b5d0		unknown		mshtml.dll	0		0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|steam|wine|wow64|x11
lib__wine__aarch64-windows__mshtml.tlb	lib/wine/aarch64-windows/mshtml.tlb	pe	misc	True	1236992	4a1ea90afe01abaf2f419d74ae357d74caeb43aa6eea31822cb0b4d8fb379aaf		unknown		mshtml.tlb	0		0	0	0	0	wine
lib__wine__aarch64-windows__msi.dll	lib/wine/aarch64-windows/msi.dll	pe	cpu_translation	True	8294400	6036eb68166ad78cc5865141b93e5e1d34d79e5c914194e9f8e0bb99720a064d		unknown		msi.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__msidb.exe	lib/wine/aarch64-windows/msidb.exe	pe	misc	True	126976	31cd64c6432a7136592167e460348181e28588ebec1a12139fca75e18b0567af		unknown		msidb.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msident.dll	lib/wine/aarch64-windows/msident.dll	pe	misc	True	233472	35dfb4d640ff2386f6c1b4d7f064d0047838e92652a875e22229638f9636448f		unknown		msident.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msiexec.exe	lib/wine/aarch64-windows/msiexec.exe	pe	misc	True	372736	1a942370e1c4a9410f80e21ac1acd00083b22cc1e470f50f55d26af4af2cc116		unknown		msiexec.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msimg32.dll	lib/wine/aarch64-windows/msimg32.dll	pe	misc	True	114688	ccb730e8a3257f19b38d6d9be64ffd0572ec752be39c62f6b9a738fc841acd8f		unknown		msimg32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msimsg.dll	lib/wine/aarch64-windows/msimsg.dll	pe	misc	True	8192	b0b290c3c8a5d45b296564cb572c852535aacaeb9f333bb1979439d1a345adc3		unknown		msimsg.dll	0		0	0	0	0	wine
lib__wine__aarch64-windows__msimtf.dll	lib/wine/aarch64-windows/msimtf.dll	pe	misc	True	831488	9614fdab462ebd318218632e695accee4bde2e31cdd8a5d661d66f8b2e138b62		unknown		msimtf.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msinfo32.exe	lib/wine/aarch64-windows/msinfo32.exe	pe	misc	True	94208	5830f7667dec57e481702f4a1d1cad633e344e66721f9c62512fb1a77aa5f3e6		unknown		msinfo32.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msisip.dll	lib/wine/aarch64-windows/msisip.dll	pe	misc	True	155648	bb28ed188f7b747659df35e691c50175cc35369b63acaaed439beefb4609f568		unknown		msisip.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msisys.ocx	lib/wine/aarch64-windows/msisys.ocx	pe	misc	True	139264	0bf54c22cf7bbe4b1d1f3bace36d30cf0d3ecf433b07207d572acae7b318dd0a		unknown		msisys.ocx	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msls31.dll	lib/wine/aarch64-windows/msls31.dll	pe	misc	True	86016	308a6812db308bb16103b751b9f6ac893d72c785a707a49b1c88304ff3262859		unknown		msls31.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msmpeg2vdec.dll	lib/wine/aarch64-windows/msmpeg2vdec.dll	pe	misc	True	819200	b67742a6204baaea97096506a50b4814e19c19dec15450e3f3c8fb2d69271194		unknown		msmpeg2vdec.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msnet32.dll	lib/wine/aarch64-windows/msnet32.dll	pe	misc	True	131072	af47b7dfe965f8e5c5879beade83102e06060e84e4be5d3e37f24fd0ed315962		unknown		msnet32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mspatcha.dll	lib/wine/aarch64-windows/mspatcha.dll	pe	misc	True	376832	315a5a0a9822e35fcfeaa849203d98582130fc7c20cf1b559594d7f824bcd24e		unknown		mspatcha.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msports.dll	lib/wine/aarch64-windows/msports.dll	pe	misc	True	77824	182592c89e12afadb049379971fb66332c08f9b341b134b71a3d1fc642c2ee8d		unknown		msports.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msrle32.dll	lib/wine/aarch64-windows/msrle32.dll	pe	misc	True	270336	eb61aa199b1d008c4183c472d2422a60cf23cdd4d629ba39c34bea03549d1dda		unknown		msrle32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msscript.ocx	lib/wine/aarch64-windows/msscript.ocx	pe	misc	True	872448	42efff034e5dccb4f9c02806549e35201c8907588170bd9a6a178fe4a624a6f6		unknown		msscript.ocx	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mssign32.dll	lib/wine/aarch64-windows/mssign32.dll	pe	misc	True	176128	0e23acb75cd97e99de0ecf74568610d27ebd57a6b84b507afe036765a96165d6		unknown		mssign32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
