id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__hlink.dll	lib/wine/aarch64-windows/hlink.dll	pe	misc	True	1900544	3472a916c37e374abd89bda94b940934aa574052c24dc60f8b3283797d5e71a0		unknown		hlink.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__hnetcfg.dll	lib/wine/aarch64-windows/hnetcfg.dll	pe	misc	True	2097152	f171ab5d9d6cc15000132f86f4709e66289c8a1d27b7d9789f35fa91b5f9dda9		unknown		hnetcfg.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__hostname.exe	lib/wine/aarch64-windows/hostname.exe	pe	misc	True	917504	5a2313aba9b016aade16985f5464ece1b6a4eecd48156c283bf2106b31e8a1f4		unknown		hostname.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__hrtfapo.dll	lib/wine/aarch64-windows/hrtfapo.dll	pe	misc	True	983040	749db78da60c4e1a6b9f0339208cb8b43f0a07e97334f74ef47655a21db45012		unknown		hrtfapo.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__http.sys	lib/wine/aarch64-windows/http.sys	pe	cpu_translation	True	983040	d88ee8a6bad541588ef8e12fe2dd09862d93bcb19cc18d3298d1024cefa8a857		unknown		http.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__httpapi.dll	lib/wine/aarch64-windows/httpapi.dll	pe	misc	True	983040	c8703d4594d88a252df5cc7b2af8ff233d08957c083206e01ccf010cd9592049		unknown		httpapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__hvsimanagementapi.dll	lib/wine/aarch64-windows/hvsimanagementapi.dll	pe	misc	True	1048576	83e1a979951b2299b3c09406e4329891c1f523efd8ea7f32866086e2a3a9d077		unknown		hvsimanagementapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ia2comproxy.dll	lib/wine/aarch64-windows/ia2comproxy.dll	pe	misc	True	1048576	a648f2821ee789073f892373941b616465444af957150e7fac98929d82385e1b		unknown		ia2comproxy.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__icacls.exe	lib/wine/aarch64-windows/icacls.exe	pe	misc	True	851968	efd173601280f6975cc2aaf97d1ce4eddae0251a9b310b530bda159825ba0d44		unknown		icacls.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__iccvid.dll	lib/wine/aarch64-windows/iccvid.dll	pe	misc	True	1048576	9031305686582ede91c0e0ba3bf376ef9a1d34b4c7b9a74187dffb770c5d3570		unknown		iccvid.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__icinfo.exe	lib/wine/aarch64-windows/icinfo.exe	pe	misc	True	720896	c9eaa389c0568b624c154a392ef353c2b6a5c17a6cf7767b9d080a60e0098b21		unknown		icinfo.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__icmp.dll	lib/wine/aarch64-windows/icmp.dll	pe	misc	True	131072	f0ddd5a1e432d8f8c1bc5bd8544dce84a0587f4bef580b909125899f190024f1		unknown		icmp.dll	0		0	0	0	0	wine
lib__wine__aarch64-windows__icmui.dll	lib/wine/aarch64-windows/icmui.dll	pe	misc	True	983040	dd3daf4771afdb83100b354aab7af2803b3877af1392e4d418230f17f57e4704		unknown		icmui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ieframe.dll	lib/wine/aarch64-windows/ieframe.dll	pe	cpu_translation	True	6029312	d368ff51e5091dbd324bb0bcc073b3addcf2b8c4b9ee2db2a29f7020b163211a		unknown		ieframe.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ieproxy.dll	lib/wine/aarch64-windows/ieproxy.dll	pe	misc	True	1507328	d1488570cc7ebb6ab84e69ea8943d388956a26dcfb2f76f7c433776f12d7f66c		unknown		ieproxy.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__iertutil.dll	lib/wine/aarch64-windows/iertutil.dll	pe	misc	True	1048576	1f2120a664abe6f555c80d77e69bcd7eb1a4377171b38d08836a22100573c00e		unknown		iertutil.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__iexplore.exe	lib/wine/aarch64-windows/iexplore.exe	pe	misc	True	983040	7cd16293b596abbe591488f90da6313137e5a50e5d108e25a9ac1ba2f3869e58		unknown		iexplore.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__imaadp32.acm	lib/wine/aarch64-windows/imaadp32.acm	pe	misc	True	983040	8048515f8bd50723eaf7f480a41b625fec4660a93f2aeed4929495ca0f301ff0		unknown		imaadp32.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__imagehlp.dll	lib/wine/aarch64-windows/imagehlp.dll	pe	misc	True	1114112	87998cb27bcd6208d782a95212e18023f65636971c6a0c478616f63243eed351		unknown		imagehlp.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__imm32.dll	lib/wine/aarch64-windows/imm32.dll	pe	misc	True	1572864	1080430a898dcadc81e43d94a7a9af04d11fcfb908837733474fc4e705d8ea92		unknown		imm32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__inetcomm.dll	lib/wine/aarch64-windows/inetcomm.dll	pe	misc	True	2818048	181e139b3a742dfeba5fc8205783e4374f26cf6447693bd5392a23cc90bb2088		unknown		inetcomm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__inetcpl.cpl	lib/wine/aarch64-windows/inetcpl.cpl	pe	misc	True	1179648	7e06865d7437e48b5f196334babc172ceaf82cb95f27fc58c30002fe0e7acd9a		unknown		inetcpl.cpl	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__inetmib1.dll	lib/wine/aarch64-windows/inetmib1.dll	pe	misc	True	983040	ebce6eeefcb3cff86fe2cc81f21ff2656cd2faf78fdb2b00007ead2ca93b121e		unknown		inetmib1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__infosoft.dll	lib/wine/aarch64-windows/infosoft.dll	pe	misc	True	1507328	5f5f2b293ec2e7e75fe67913ce1bcc8bae638caa83584951556bd3e4c5ea6efc		unknown		infosoft.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__initpki.dll	lib/wine/aarch64-windows/initpki.dll	pe	misc	True	983040	a4c116912de6ab010b8741a13ca1b4a42147786908319fd8e42cd6880b9bee6b		unknown		initpki.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__inkobj.dll	lib/wine/aarch64-windows/inkobj.dll	pe	misc	True	983040	e0ca0b15765600351ac5290f548bcd43ebb30100cda1680264cde102fe8dfc83		unknown		inkobj.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__inseng.dll	lib/wine/aarch64-windows/inseng.dll	pe	misc	True	1507328	a40a9f159124ceba7a8176f6e16437f289a2f9fde3932eb3213a14d3553d9274		unknown		inseng.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ipconfig.exe	lib/wine/aarch64-windows/ipconfig.exe	pe	misc	True	786432	a47419dd685f85a04aca91c5a4fe45b64b8ff00ae9c15b5fd40410a6f9b6aff8		unknown		ipconfig.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__iphlpapi.dll	lib/wine/aarch64-windows/iphlpapi.dll	pe	misc	True	2031616	2102f5c113035cd2f7a19f883d79bd36332a2581ad24882ecbde8aada575ff30		unknown		iphlpapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__iprop.dll	lib/wine/aarch64-windows/iprop.dll	pe	misc	True	917504	65524013ce9309a10fac36f2fcd739aa024854528186cd06dfaacd0668d51274		unknown		iprop.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__ir50_32.dll	lib/wine/aarch64-windows/ir50_32.dll	pe	misc	True	1114112	2511d38c82267bd6bd0ea336f6a22376fc961ea06fe6616b41a03e973ec7a054		unknown		ir50_32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__irprops.cpl	lib/wine/aarch64-windows/irprops.cpl	pe	misc	True	917504	e09776dd425f4cc1367a53b1a87474e97a2b94f3975e6b230c40275b298323bc		unknown		irprops.cpl	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__itircl.dll	lib/wine/aarch64-windows/itircl.dll	pe	misc	True	983040	2fe5bc8a9c07c88259009cc89253505559a322ecccc97b1af4760b2f3478bb95		unknown		itircl.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__itss.dll	lib/wine/aarch64-windows/itss.dll	pe	misc	True	1900544	edbf1acc67d56c9e1e1319ca4180bc8c01f06048405a01ee6fd7c795e02b5993		unknown		itss.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__joy.cpl	lib/wine/aarch64-windows/joy.cpl	pe	misc	True	1376256	c2e210dc8ed85141dab30d895dd848c2fec891cd855692ef04522d553ecba933		unknown		joy.cpl	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__jscript.dll	lib/wine/aarch64-windows/jscript.dll	pe	cpu_translation	True	6553600	2436ec060f528181bfef48e87cfba00e35d0e2db0d76745f27b2d3ce731107d3		unknown		jscript.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__jsproxy.dll	lib/wine/aarch64-windows/jsproxy.dll	pe	misc	True	1507328	73ab856d7f1d5b8f1a553d4a3b5d9b2a00422285f5231464edbcc67b9ddd29d8		unknown		jsproxy.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__kerberos.dll	lib/wine/aarch64-windows/kerberos.dll	pe	cpu_translation	True	1048576	190e3c63056c773aade07f9e0876f0af9ff48a3a688d486a485c8a5f784be062		unknown		kerberos.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__kernel32.dll	lib/wine/aarch64-windows/kernel32.dll	pe	cpu_translation	True	3604480	bef73d17b4d4c334d26f44824ec39415d86b3de26037a5472537b08aaeb6ee43		unknown		kernel32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__kernelbase.dll	lib/wine/aarch64-windows/kernelbase.dll	pe	cpu_translation	True	7864320	2e7933d5711102a554aec90a08c28b339c55dfd6bee042280c48f08c90037b70		unknown		kernelbase.dll	0		0	0	0	0	fex|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__klist.exe	lib/wine/aarch64-windows/klist.exe	pe	misc	True	917504	7d934b743ff08cc4f9dff3525eec8e205d4570bc56005dd4fa1bfde853d982dd		unknown		klist.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ksecdd.sys	lib/wine/aarch64-windows/ksecdd.sys	pe	cpu_translation	True	1048576	808db58e481cdf6c0c06b376ae18bdf58b78fb975aa3880596b586bafb62c26c		unknown		ksecdd.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ksproxy.ax	lib/wine/aarch64-windows/ksproxy.ax	pe	misc	True	1048576	ea8ff8fb6e8297762c5b783ae80c2e4c3b1166ac3a4c5eb05af28c7e6125d305		unknown		ksproxy.ax	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__ksuser.dll	lib/wine/aarch64-windows/ksuser.dll	pe	misc	True	983040	cecd84eac21c00724a4795e3d567137054287a2cb048342dd96c0bd4b5a9303b		unknown		ksuser.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__ktmw32.dll	lib/wine/aarch64-windows/ktmw32.dll	pe	misc	True	983040	18037ec49bf671854e58f7bbb193095c70dd02210f4e8cb11595e3f27ad45fc8		unknown		ktmw32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__l3codeca.acm	lib/wine/aarch64-windows/l3codeca.acm	pe	misc	True	2818048	b3bf146e01c2237fee794ff688319e5f82692fb6e5283e3ba53bb13f92b0b02d		unknown		l3codeca.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__l3codecx.ax	lib/wine/aarch64-windows/l3codecx.ax	pe	misc	True	1638400	665883115b8246e70b2c28371fd02a0e8e9fa4b4b37fe875e368c77aa0f89e6f		unknown		l3codecx.ax	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__light.msstyles	lib/wine/aarch64-windows/light.msstyles	pe	misc	True	7667712	9411b3e8abd8bbb174cbf0dc0e408a78c2eb4161448dbfe32aecda70fa58039b		unknown		light.msstyles	0		0	0	0	0	wine
lib__wine__aarch64-windows__loadperf.dll	lib/wine/aarch64-windows/loadperf.dll	pe	misc	True	983040	9941bc0f5f089a4f5c04a87d02a75460d38806aef8df2f1ad32454d865f2dd6b		unknown		loadperf.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__localspl.dll	lib/wine/aarch64-windows/localspl.dll	pe	cpu_translation	True	1507328	e1b4b10f9cd7566ecb7605905f7eb69f6431e1ae9fdb8bc388f913cb24ae17e1		unknown		localspl.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__localui.dll	lib/wine/aarch64-windows/localui.dll	pe	misc	True	1048576	61baa1f007909b9cf2f98c6971246977a5309f0a053c5f4110691c7fb6cb39d4		unknown		localui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__lodctr.exe	lib/wine/aarch64-windows/lodctr.exe	pe	misc	True	720896	ac23a35812ed81512b7758ac992e6a9716ae3643a9ea6fc3b2be0177947bcba0		unknown		lodctr.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__lz32.dll	lib/wine/aarch64-windows/lz32.dll	pe	misc	True	196608	e8444503ce4491476ea6005721c1e7d636e93726c162bc998e45e9c0cbf32075		unknown		lz32.dll	0		0	0	0	0	kernel32|wine
lib__wine__aarch64-windows__magnification.dll	lib/wine/aarch64-windows/magnification.dll	pe	misc	True	983040	4996531c445361ab446c0361fa88971d495b1d9f9387fcda935bc7e21851ca0b		unknown		magnification.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__makecab.exe	lib/wine/aarch64-windows/makecab.exe	pe	misc	True	851968	63dcc1335d34748047ebf144f934fe9d609208b015f8d9d90ba87e8fe79fdf1f		unknown		makecab.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mapi32.dll	lib/wine/aarch64-windows/mapi32.dll	pe	misc	True	1966080	fd9728e4230cc9ce5eec2811fce730894dc17930361baf6026b6bfb731bfdabf		unknown		mapi32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mapistub.dll	lib/wine/aarch64-windows/mapistub.dll	pe	misc	True	917504	609ec8b2d7c43031c8fbb5878f5f0c3b29b27194eb486aadcd8127c98e9d58c3		unknown		mapistub.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mciavi32.dll	lib/wine/aarch64-windows/mciavi32.dll	pe	misc	True	1245184	7137c7180a888438888c99b083f71b92ec8a12503f1ce41d8cb3aeb7332dfe39		unknown		mciavi32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mcicda.dll	lib/wine/aarch64-windows/mcicda.dll	pe	misc	True	983040	e30e980414da4e151efbb623fcd08337c050501670c198485e4b4ee07335ff81		unknown		mcicda.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mciqtz32.dll	lib/wine/aarch64-windows/mciqtz32.dll	pe	misc	True	1114112	61817a27d5f53f157a3e7a7ce628d29070301c0614deb28c0df700a63679696f		unknown		mciqtz32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mciseq.dll	lib/wine/aarch64-windows/mciseq.dll	pe	misc	True	983040	0befc7d51d52506b3744b793f4547ecdccd48d5b781810d3b2d608fc18274155		unknown		mciseq.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mciwave.dll	lib/wine/aarch64-windows/mciwave.dll	pe	misc	True	983040	37268afdd26fdce819b3ab9befd03badca89bf24991bb9a8ff5b1cf4c5ec8bc2		unknown		mciwave.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mf.dll	lib/wine/aarch64-windows/mf.dll	pe	misc	True	5177344	207456465ba8d12b36fcd6aaae2889aba695e54c9fd58e583d7d8a0b1f87da45		unknown		mf.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mf3216.dll	lib/wine/aarch64-windows/mf3216.dll	pe	misc	True	917504	8d51fca74e9402a1c0239d8a365efde31616bed6fc5914dc18292971c8856ff7		unknown		mf3216.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mfasfsrcsnk.dll	lib/wine/aarch64-windows/mfasfsrcsnk.dll	pe	misc	True	1966080	90e3e4d095579b287b8c4d6f643e059914d3357844cb528ab583652ae3d80cf3		unknown		mfasfsrcsnk.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mferror.dll	lib/wine/aarch64-windows/mferror.dll	pe	misc	True	131072	7f6628c91c1e78cf162c81c2903c3fc9b7b3fd4cd7d2706968c868b34347b1f4		unknown		mferror.dll	0		0	0	0	0	wine
lib__wine__aarch64-windows__mfh264enc.dll	lib/wine/aarch64-windows/mfh264enc.dll	pe	misc	True	1638400	62e3f54fd32e397daf4b9dcf70400912c4b86b06b585a4bba1b24a6e53de0c10		unknown		mfh264enc.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfmediaengine.dll	lib/wine/aarch64-windows/mfmediaengine.dll	pe	misc	True	2490368	12bf67494258ae67220e600d4e5387923664530a5827d0da2909bda062714600		unknown		mfmediaengine.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfmp4srcsnk.dll	lib/wine/aarch64-windows/mfmp4srcsnk.dll	pe	misc	True	2031616	c7aafa34a589a7876bf2c127d25e2774df7c5c455807aa6f7b3b1cbf015ea28b		unknown		mfmp4srcsnk.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfplat.dll	lib/wine/aarch64-windows/mfplat.dll	pe	cpu_translation	True	4259840	474f43184f0912978d5fa7aaf14ab17321da9373fd8daf9ad9642d035f7b80a6		unknown		mfplat.dll	0		0	0	0	0	WRAPPER_|epoll|fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfplay.dll	lib/wine/aarch64-windows/mfplay.dll	pe	misc	True	1835008	f5e58f3dfc54ae55cf1d2f8e8e6d9a77b9e235e43992d4846da1adc784d9fe52		unknown		mfplay.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mfreadwrite.dll	lib/wine/aarch64-windows/mfreadwrite.dll	pe	misc	True	2293760	6c457b6afe0e6fe99081c26c26838f3b0f6960a6911da56286dbdee015b67fe2		unknown		mfreadwrite.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__mfsrcsnk.dll	lib/wine/aarch64-windows/mfsrcsnk.dll	pe	misc	True	2228224	be6e6f3cc9bd8b9487b11d65c5b745c5f84fe76222d5bf74abd6cddf6ddd52cb		unknown		mfsrcsnk.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mgmtapi.dll	lib/wine/aarch64-windows/mgmtapi.dll	pe	misc	True	983040	8924a23d02e432e9b26ad55f93977aaa78e8386c8dae78bf90b9d1dbc08cba73		unknown		mgmtapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__midimap.dll	lib/wine/aarch64-windows/midimap.dll	pe	misc	True	983040	fe1daed3d5621586eb4e508ed773756ba32d01054b7c1472aca7099f061e60fb		unknown		midimap.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mlang.dll	lib/wine/aarch64-windows/mlang.dll	pe	misc	True	1900544	9e384d2085b955ea34fa6ec3a03b96f2ca952ba4bc30d0f41c014f38ee78d1a5		unknown		mlang.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mmcndmgr.dll	lib/wine/aarch64-windows/mmcndmgr.dll	pe	misc	True	1507328	97cf8b5756ac01980061a2242c8a167659d0e821cf19d165a93a28f39ac94373		unknown		mmcndmgr.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mmdevapi.dll	lib/wine/aarch64-windows/mmdevapi.dll	pe	cpu_translation	True	2490368	586a69e377421de83ac7e7fc6e56790629750958a70a6d756e54ed99230b27c6		unknown		mmdevapi.dll	0		0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mofcomp.exe	lib/wine/aarch64-windows/mofcomp.exe	pe	misc	True	851968	d7568d716f2b2d12252d71093418a5daa358f3c6f2109015b13e277a6fac9f48		unknown		mofcomp.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mouhid.sys	lib/wine/aarch64-windows/mouhid.sys	pe	cpu_translation	True	1048576	d4995d8a7bd49beb0bbc8583e0ec7a44246069d66ca89b6ba42b5967ab1cd804		unknown		mouhid.sys	0		0	0	0	0	fex|kernel32|proton|wine
lib__wine__aarch64-windows__mountmgr.sys	lib/wine/aarch64-windows/mountmgr.sys	pe	cpu_translation	True	1245184	575bc3d134c2c34c7d36a2eb3e41aaad8cbd6a9e21e6bef907ff76c362cf46db		unknown		mountmgr.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mp3dmod.dll	lib/wine/aarch64-windows/mp3dmod.dll	pe	misc	True	3670016	9d42c962e091a6e260070b1ea8887ecb1b6fd7094f1931ac55445ae69bb8bdbd		unknown		mp3dmod.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mpr.dll	lib/wine/aarch64-windows/mpr.dll	pe	misc	True	1310720	89522f7636d0864a879c2eba69057b6622ce5ff7e2a9983e8ef5ed9566fb65ae		unknown		mpr.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mprapi.dll	lib/wine/aarch64-windows/mprapi.dll	pe	misc	True	983040	7055c34629d690f61cb37988da46404fb4aa3fb6f822c8121c1a4f9482a561c6		unknown		mprapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msacm32.dll	lib/wine/aarch64-windows/msacm32.dll	pe	misc	True	1376256	5dc508cdb3bafceb16bf9123433cb6d1f4d24164409960e93e586cf518974cbc		unknown		msacm32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msacm32.drv	lib/wine/aarch64-windows/msacm32.drv	pe	misc	True	983040	702787ee3b19fafbf7cd253929a9bf53c4a5dca8c03131e7298afcb7fb800c9d		unknown		msacm32.drv	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msado15.dll	lib/wine/aarch64-windows/msado15.dll	pe	cpu_translation	True	2293760	d92ccd2da7c48dc3c94cb291b1f6c1901dc5b8361c16d80deb47caef336e865c		unknown		msado15.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msadp32.acm	lib/wine/aarch64-windows/msadp32.acm	pe	misc	True	983040	8b72dd8362f5e7e4c18b6303ab0a4f25e1830eacd8a53ffceac0086210c1d536		unknown		msadp32.acm	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msasn1.dll	lib/wine/aarch64-windows/msasn1.dll	pe	misc	True	983040	3826c7939666ca09cd435eea93b914893a60d85351d027a5a44a9fbb5e84e8c6		unknown		msasn1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msauddecmft.dll	lib/wine/aarch64-windows/msauddecmft.dll	pe	misc	True	1638400	f859eb567f32cc209e015ab714ede8c988a849848d0dc6ed9b91b734113738af		unknown		msauddecmft.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mscat32.dll	lib/wine/aarch64-windows/mscat32.dll	pe	misc	True	917504	9837413016ee9bc6aa25673c7947672c1f67773531366a9d9817bdc13ff2045d		unknown		mscat32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mscms.dll	lib/wine/aarch64-windows/mscms.dll	pe	misc	True	3735552	405f35df20c81e1686776fd32e220b5fa487116876b3b591e1206705b1ed395c		unknown		mscms.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__mscoree.dll	lib/wine/aarch64-windows/mscoree.dll	pe	cpu_translation	True	2555904	b14bc9745956235c268a88623baf6d039821e0bf4272d84e995066700187fab3		unknown		mscoree.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__mscorwks.dll	lib/wine/aarch64-windows/mscorwks.dll	pe	misc	True	917504	389b1a1d126906ffe519b5129cac95e7b33089878fd7851881afe0d2836007f9		unknown		mscorwks.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msctf.dll	lib/wine/aarch64-windows/msctf.dll	pe	cpu_translation	True	2818048	bf0cfa37ad9e8855317688b01b5495e8892162cfe92c86f72f7566d448fa6725		unknown		msctf.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msctfmonitor.dll	lib/wine/aarch64-windows/msctfmonitor.dll	pe	misc	True	983040	ccd58c5c9778534fc9f601b70541623d411ddaafa8a5889b02b04d09db8edfd2		unknown		msctfmonitor.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msctfp.dll	lib/wine/aarch64-windows/msctfp.dll	pe	misc	True	1114112	33a272eed2b6565d22e51e051f597d7eb87763d36f52b4fcd28432e4ba6df199		unknown		msctfp.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msdaps.dll	lib/wine/aarch64-windows/msdaps.dll	pe	misc	True	2293760	60387fb38de9d378db7227dd75310f25d536c895bafda6c38448898b27df7078		unknown		msdaps.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msdasql.dll	lib/wine/aarch64-windows/msdasql.dll	pe	misc	True	1900544	52cddd5d5cb7f1be66443a8ab0ba57c91983361f789f911b3b67b66d25578eba		unknown		msdasql.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msdelta.dll	lib/wine/aarch64-windows/msdelta.dll	pe	misc	True	917504	e9bdc1f3d27409446355c8291f609d6e058e1bc3484bd46a25b84b328b5f73b4		unknown		msdelta.dll	0		0	0	0	0	kernel32|proton|wine
